,country,city_name,region
0,Nederland,Amsterdam,Europe
1,United States,Atlanta,US/Canada
2,United States,Baltimore,US/Canada
3,ประเทศไทย,Bangkok,Asia/Oceania
4,España,Barcelona,Europe
5,中国,Beijing,Asia/Oceania
6,Deutschland,Berlin,Europe
7,Colombia,Bogota,Latin America
8,United States,Boston,US/Canada
9,Magyarország,Budapest,Europe
10,Argentina,Buenos Aires,Latin America
11,مصر,Cairo,Middle East/Africa
12,South Africa,Cape Town,Middle East/Africa
13,Venezuela,Caracas,Latin America
14,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,Casablanca,Middle East/Africa
15,United States,Charlotte,US/Canada
16,United States,Chicago,US/Canada
17,United States,Cleveland,US/Canada
18,Danmark,Copenhagen,Europe
19,United States,Dallas,US/Canada
20,United States,Damascus,US/Canada
21,United States,Denver,US/Canada
22,United States,Detroit,US/Canada
23,الإمارات العربية المتحدة,Dubai,Middle East/Africa
24,Éire / Ireland,Dublin,Europe
25,United Kingdom,Glasgow,Europe
26,Việt Nam,Hanoi,Asia/Oceania
27,Cuba,Havana,Latin America
28,Suomi / Finland,Helsinki,Europe
29,中国,Hong Kong,Asia/Oceania
30,United States,Houston,US/Canada
31,Türkiye,Istanbul,Europe
32,Indonesia,Jakarta,Asia/Oceania
33,ישראל,Jerusalem,Middle East/Africa
34,South Africa,Johannesburg,Middle East/Africa
35,پاکستان,Karachi,Asia/Oceania
36,Україна,Kiev,Europe
37,日本,Kyoto,Asia/Oceania
38,Nigeria,Lagos,Middle East/Africa
39,United States,Las Vegas,US/Canada
40,Perú,Lima,Latin America
41,Portugal,Lisbon,Europe
42,United Kingdom,London,Europe
43,United States,Los Angeles,US/Canada
44,España,Madrid,Europe
45,United States,Manhattan,US/Canada
46,Pilipinas,Manila,Asia/Oceania
47,Australia,Melbourne,Asia/Oceania
48,México,Mexico City,Latin America
49,United States,Miami,US/Canada
50,United States,Minneapolis,US/Canada
51,Canada,Montreal,US/Canada
52,Россия,Moscow,Europe
53,India,Mumbai,Asia/Oceania
54,Deutschland,Munich,Europe
55,Kenya,Nairobi,Middle East/Africa
56,India,New Delhi,Asia/Oceania
57,United States,New Orleans,US/Canada
58,United States,Orlando,US/Canada
59,日本,Osaka,Asia/Oceania
60,Norge,Oslo,Europe
61,France,Paris,Europe
62,United States,Philadelphia,US/Canada
63,ព្រះរាជាណាចក្រ​កម្ពុជា,Phnom Penh,Asia/Oceania
64,United States,Phoenix,US/Canada
65,United States,Pittsburgh,US/Canada
66,United States,Portland,US/Canada
67,Česko,Prague,Europe
68,조선민주주의인민공화국,Pyongyang,Asia/Oceania
69,Brasil,Rio de Janeiro,Latin America
70,Italia,Rome,Europe
71,United States,San Francisco,US/Canada
72,Brasil,Sao Paulo,Latin America
73,Bosna i Hercegovina / Босна и Херцеговина,Sarajevo,Europe
74,United States,Seattle,US/Canada
75,대한민국,Seoul,Asia/Oceania
76,中国,Shanghai,Asia/Oceania
77,Singapore,Singapore,Asia/Oceania
78,United States,St Louis,US/Canada
79,Sverige,Stockholm,Europe
80,Australia,Sydney,Asia/Oceania
81,臺灣,Taipei,Asia/Oceania
82,ایران,Tehran,Middle East/Africa
83,日本,Tokyo,Asia/Oceania
84,Canada,Toronto,US/Canada
85,Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ,Ulaanbaatar,Asia/Oceania
86,Canada,Vancouver,US/Canada
87,Italia,Venice,Europe
88,Österreich,Vienna,Europe
89,Polska,Warsaw,Europe
90,United States,Washington,US/Canada
