city_name,node1_latlon,node2_latlon,node3_latlon,country,region
Amsterdam,"(52.3921902, 4.9409543)","(52.353146, 4.8700815)","(52.3977158, 4.9518518)",Nederland,Europe
Athens,"(33.9186358, -83.3832292)","(33.9602332, -83.4147352)","(33.9976068, -83.3250978)",United States,Georgia
Atlanta,"(33.7571364, -84.3861017)","(33.7481158, -84.375885)","(33.7424904, -84.2933393)",United States,US/Canada
Baghdad,"(33.3542671, 44.4704224)","(33.4178764, 44.4624129)","(33.3669204, 44.4762946)",Iraq,Baghdad Governorate
Baltimore,"(39.2850932, -76.6003468)","(39.3046039, -76.6133625)","(39.322691, -76.6322015)",United States,US/Canada
Bangkok,"(13.7831019, 100.49997)","(13.7759133, 100.5852514)","(13.9472703, 100.5716725)",ประเทศไทย,Asia/Oceania
Barcelona,"(41.4308308, 2.1570151)","(41.4436003, 2.1620599)","(41.389087, 2.1278867)",España,Europe
Beijing,"(40.0227704, 116.5999657)","(39.9445539, 116.1799541)","(39.9283682, 116.4224652)",中国,Asia/Oceania
Beirut,"(33.897046, 35.4899306)","(33.8705135, 35.499621)","(33.8816385, 35.4960906)",Lebanon,Beirut Governorate
Berlin,"(52.4665318, 13.5849495)","(52.4077513, 13.5483717)","(52.4279788, 13.5132966)",Deutschland,Europe
Bogota,"(4.503666, -74.0921642)","(4.618298, -74.190096)","(4.7436625, -74.0316915)",Colombia,Latin America
Boston,"(42.34006, -71.109248)","(42.3663745, -71.0178131)","(42.306109, -71.104854)",United States,US/Canada
Budapest,"(47.490225, 19.1090935)","(47.4718783, 19.0846781)","(47.4786056, 19.0191178)",Magyarország,Europe
Buenos Aires,"(-34.6282658, -58.4915643)","(-34.5796069, -58.4721495)","(-34.6432164, -58.3757011)",Argentina,Latin America
Cairo,"(30.0825551, 31.2564192)","(29.9820105, 31.6613262)","(29.9750663, 31.3333641)",مصر,Middle East/Africa
Caracas,"(10.4822125, -66.8858046)","(10.4841283, -66.9114049)","(10.4544882, -66.9904524)",Venezuela,Latin America
Casablanca,"(33.5157877, -7.639641)","(33.5678979, -7.5551518)","(33.5933721, -7.5656458)",Maroc ⵍⵎⵖⵔⵉⴱ المغرب,Middle East/Africa
Charlotte,"(35.370595, -80.808403)","(35.302215, -80.693216)","(35.1439164, -80.7430234)",United States,US/Canada
Chicago,"(41.6772636, -87.6768703)","(41.7519533, -87.5502186)","(41.8098847, -87.7086741)",United States,US/Canada
Cleveland,"(41.435913, -81.691285)","(41.446676, -81.6213656)","(41.509126, -81.657663)",United States,US/Canada
Copenhagen,"(43.8915469, -75.6754052)","(43.8934565, -75.6736064)","(43.8954202, -75.6739458)",Danmark,Europe
Dallas,"(32.7645239, -96.7881909)","(32.739129, -96.647651)","(32.7900841, -96.7875871)",United States,US/Canada
Damascus,"(36.6386058, -81.7844072)","(36.633275, -81.78612)","(36.635013, -81.784972)",United States,US/Canada
Denver,"(39.7147205, -104.9745861)","(39.7873817, -104.9534963)","(39.8086078, -104.872213)",United States,US/Canada
Detroit,"(42.297549, -83.101595)","(42.3036941, -83.1124947)","(42.370992, -83.071045)",United States,US/Canada
Dubai,"(25.2098177, 55.2469328)","(25.2347728, 55.3144494)","(25.1489146, 55.202596)",الإمارات العربية المتحدة,Middle East/Africa
Dublin,"(53.319288, -6.2666091)","(53.3368561, -6.272723)","(53.3924698, -6.172146)",Éire / Ireland,Europe
Glasgow,"(37.013914, -85.890491)","(37.024969, -85.922708)","(36.9765016, -85.9242387)",United Kingdom,Europe
Hanoi,"(20.9630512, 105.5905522)","(21.1391562, 105.8607936)","(20.9918003, 105.7953667)",Việt Nam,Asia/Oceania
Havana,"(37.091841, -95.943808)","(37.093998, -95.937434)","(37.093988, -95.940738)",Cuba,Latin America
Helsinki,"(60.2562248, 24.9867723)","(60.1781531, 25.0524554)","(60.2243488, 25.1737148)",Suomi / Finland,Europe
Hong Kong,"(22.439307, 114.0595779)","(22.2285464, 114.2477943)","(22.2867776, 114.1536119)",中国,Asia/Oceania
Honolulu,"(21.3457142, -157.8579057)","(21.2765684, -157.823449)","(21.3563364, -157.8536835)",United States,Hawaii
Houston,"(29.746944, -95.3830056)","(29.6519237, -95.2672184)","(29.7337612, -95.3731552)",United States,US/Canada
Istanbul,"(41.0209125, 28.5975906)","(41.0371723, 28.6252995)","(40.9239655, 29.2182374)",Türkiye,Europe
Jakarta,"(-6.130508, 106.769502)","(-6.1559736, 106.8730444)","(-6.1339211, 106.9038542)",Indonesia,Asia/Oceania
Jerusalem,"(31.791003, 35.2082989)","(31.8160675, 35.2013381)","(31.7534785, 35.1935795)",ישראל,Middle East/Africa
Kabul,"(34.414939, 69.1220762)","(34.590492, 69.1589832)","(34.5933797, 69.1297618)",Afghanistan,Kabul Province
Karachi,"(24.9989357, 67.0591563)","(24.9682224, 67.1559723)","(24.9302476, 66.9719977)",پاکستان,Asia/Oceania
Kathmandu,"(27.7012468, 85.3451989)","(27.7151511, 85.3376892)","(27.7016725, 85.3476661)",Nepal,Bagamati Province
Kiev,"(50.5173124, 30.4890601)","(50.4384801, 30.5921124)","(50.3656277, 30.6774419)",Україна,Europe
Kyoto,"(35.0630944, 135.7918411)","(35.0163931, 135.7436565)","(34.9902511, 135.7288289)",日本,Asia/Oceania
Lagos,"(17.1335172, 104.9822809)","(16.6770362, 104.9984503)","(17.393553, 104.8168303)",Nigeria,Middle East/Africa
Las Vegas,"(36.2260927, -115.2256913)","(36.2477776, -115.2406407)","(36.1844896, -115.2390049)",United States,US/Canada
Lima,"(-11.8380372, -77.1631403)","(-12.0252286, -77.0332582)","(-11.9864511, -77.0245457)",Perú,Latin America
Lisbon,"(38.7754721, -9.1795604)","(38.7522051, -9.149573)","(38.7324332, -9.1748813)",Portugal,Europe
London,"(51.4762043, -0.2872368)","(51.4817349, -0.2581071)","(51.4305948, -0.3591481)",United Kingdom,Europe
Los Angeles,"(34.2022447, -118.5175473)","(34.230203, -118.4274287)","(34.1635004, -118.4365653)",United States,US/Canada
Madrid,"(40.3999629, -3.6066006)","(40.4536281, -3.607649)","(40.3846098, -3.73951)",España,Europe
Manhattan,"(40.7098267, -74.0147403)","(40.7022883, -74.0094947)","(40.7072195, -74.0027472)",United States,US/Canada
Manila,"(14.5936565, 120.9741226)","(14.6273087, 120.9703539)","(14.5896576, 121.0012913)",Pilipinas,Asia/Oceania
Melbourne,"(-37.6255346, 145.0800075)","(-37.8114288, 145.2367915)","(-38.0716394, 145.6537032)",Australia,Asia/Oceania
Mexico City,"(19.3848566, -99.2275264)","(19.3424296, -99.1007179)","(19.5488614, -99.1305877)",México,Latin America
Miami,"(25.7664614, -80.2546153)","(25.8545615, -80.1783578)","(25.7547469, -80.2493604)",United States,US/Canada
Minneapolis,"(44.9250718, -93.2223639)","(44.962772, -93.2281693)","(44.942918, -93.297067)",United States,US/Canada
Montreal,"(45.5089487, -73.7172686)","(45.5212156, -73.5787039)","(45.6100089, -73.5154853)",Canada,US/Canada
Moscow,"(55.5478194, 37.486611)","(55.727135, 37.6175981)","(55.700588, 37.6362054)",Россия,Europe
Mumbai,"(19.1117121, 72.866106)","(19.0843324, 72.8868197)","(19.1390638, 72.8627599)",India,Asia/Oceania
Munich,"(48.1644454, 11.5881126)","(48.1350371, 11.511963)","(48.0903766, 11.5733991)",Deutschland,Europe
Nairobi,"(-1.2212742, 36.7880335)","(-1.2247858, 36.8386616)","(-1.2623328, 36.7875776)",Kenya,Middle East/Africa
New Orleans,"(30.0623698, -89.9548472)","(29.9670843, -90.082027)","(29.973045, -90.0944853)",United States,US/Canada
Orlando,"(28.5577626, -81.3676505)","(28.4920973, -81.4238706)","(28.5466917, -81.4047142)",United States,US/Canada
Osaka,"(34.684651, 135.4722909)","(34.6790814, 135.4731946)","(34.6826899, 135.5491431)",日本,Asia/Oceania
Oslo,"(59.9543853, 10.6789303)","(59.9227958, 10.8164046)","(59.9271772, 10.8498559)",Norge,Europe
Paris,"(48.8373633, 2.2967653)","(48.8485204, 2.3024605)","(48.8568962, 2.3628361)",France,Europe
Philadelphia,"(39.995621, -75.167568)","(39.8900508, -75.1758703)","(40.0096663, -75.1544623)",United States,US/Canada
Phnom Penh,"(11.4693117, 105.0149858)","(11.6171872, 104.9094857)","(11.574161, 104.8265286)",ព្រះរាជាណាចក្រ​កម្ពុជា,Asia/Oceania
Phoenix,"(33.6354262, -111.9435389)","(33.504613, -112.2437221)","(33.6290228, -112.1108158)",United States,US/Canada
Pittsburgh,"(40.4617325, -79.9653174)","(40.4282582, -79.9992685)","(40.4332776, -79.9569159)",United States,US/Canada
Port au Prince,"(18.5483177, -72.4128337)","(18.5306065, -72.3300032)","(18.5362602, -72.2837273)",Haiti,West
Portland,"(45.5102071, -122.5076815)","(45.4811199, -122.6734785)","(45.4897039, -122.5968944)",United States,US/Canada
Prague,"(50.1593812, 14.5258943)","(50.0630183, 14.2694657)","(50.1062002, 14.491207)",Česko,Europe
Pyongyang,"(39.036805, 125.736968)","(39.0027271, 125.7480444)","(39.0840218, 125.7214092)",조선민주주의인민공화국,Asia/Oceania
Reykjavik,"(64.1032925, -21.8599938)","(64.0986386, -21.7755852)","(64.1336961, -21.8665827)",Iceland,
Rio de Janeiro,"(-23.0114429, -43.470135)","(-22.8865287, -43.3504403)","(-23.0204817, -43.4661376)",Brasil,Latin America
Rome,"(41.8789546, 12.5030127)","(41.966382, 12.4553337)","(41.8391074, 12.711677)",Italia,Europe
San Francisco,"(37.7373676, -122.4240568)","(37.7116153, -122.3990946)","(37.7583514, -122.3951606)",United States,US/Canada
Sao Paulo,"(-23.4945313, -46.4739788)","(-23.6210297, -46.4871387)","(-23.5758698, -46.662434)",Brasil,Latin America
Sarajevo,"(43.8508727, 18.3664916)","(43.8562304, 18.4263608)","(43.8297819, 18.3370333)",Bosna i Hercegovina / Босна и Херцеговина,Europe
Seattle,"(47.708715, -122.355496)","(47.6795555, -122.3660796)","(47.6566744, -122.3519651)",United States,US/Canada
Seoul,"(37.5053211, 126.8492305)","(37.5307076, 126.8279044)","(37.4974238, 127.1473603)",대한민국,Asia/Oceania
Shanghai,"(31.1472949, 121.5633836)","(31.502934, 121.7788632)","(31.1053613, 121.3659991)",中国,Asia/Oceania
Singapore,"(1.2974463, 103.856983)","(1.29234, 103.8080885)","(1.4455466, 103.7674109)",Singapore,Asia/Oceania
St Louis,"(38.6269854, -90.1893781)","(38.6257871, -90.3013284)","(38.6641089, -90.2609047)",United States,US/Canada
Stockholm,"(59.3870133, 17.8981048)","(59.4197376, 17.9006032)","(59.4218525, 17.9199101)",Sverige,Europe
Sydney,"(-33.8993874, 151.1832418)","(-33.862502, 150.9245652)","(-33.9112656, 151.2433829)",Australia,Asia/Oceania
Taipei,"(25.0375326, 121.5592244)","(25.0346881, 121.5169245)","(25.0748476, 121.5190586)",臺灣,Asia/Oceania
Tehran,"(35.7444066, 51.3097658)","(35.7879943, 51.4397616)","(35.6645714, 51.3654189)",ایران,Middle East/Africa
Tokyo,"(35.7241034, 139.8249777)","(35.7273386, 139.2283582)","(35.7018929, 139.533522)",日本,Asia/Oceania
Toronto,"(43.7401596, -79.4527788)","(43.6306233, -79.4830851)","(43.7461745, -79.2909041)",Canada,US/Canada
Ulaanbaatar,"(47.8914475, 107.0475063)","(47.9152706, 106.9889644)","(47.9634893, 106.8901446)",Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ,Asia/Oceania
Vancouver,"(49.2196062, -123.0380997)","(49.2152948, -123.0621377)","(49.2328599, -123.1819672)",Canada,US/Canada
Venice,"(45.49785, 12.2525402)","(45.4719357, 12.2022336)","(45.5032819, 12.2498227)",Italia,Europe
Vienna,"(48.2020787, 16.3828749)","(48.2032725, 16.515097)","(48.2466963, 16.2973518)",Österreich,Europe
Warsaw,"(52.1884856, 21.2195833)","(52.2535891, 20.9948692)","(52.2147137, 20.9770434)",Polska,Europe
Washington,"(38.9157467, -77.0206634)","(38.846211, -76.99655)","(38.9350024, -76.9813281)",United States,US/Canada
